date,question,direction,prob_market,edge,kelly,position_size,outcome,won,pnl,bankroll
2024-05-30 12:00:00+00:00,Will H3CZ win the Founding Fathers Lan?,BUY NO,0.5,-0.2371,0.1,50.0,0,1,50.0,15014.41
2024-05-30 12:00:00+00:00,Indian Election: Modi reelected?,BUY YES,0.5,0.0803,0.0803,50.0,1,1,50.0,15064.41
2024-05-30 12:00:00+00:00,Will FaZe Banks win the Founding Fathers Lan?,BUY NO,0.5,-0.2133,0.1,50.0,1,0,-50.0,15014.41
2024-05-30 12:00:00+00:00,Will Founding Fathers Lan be canceled or end in a draw?,BUY NO,0.5,-0.1005,0.1,50.0,0,1,50.0,15064.41
2024-05-30 12:00:00+00:00,Will Nadeshot win the Founding Fathers Lan?,BUY NO,0.5,-0.1074,0.1,50.0,0,1,50.0,15114.41
2024-05-30 12:00:00+00:00,Will Nic Carter vs. David Hoffman have no winner?,BUY NO,0.98,-0.6271,0.1,50.0,1,0,-50.0,15064.41
2024-05-31 12:00:00+00:00,Young Thug drops music in May?,BUY NO,0.5,-0.0811,0.0811,50.0,0,1,50.0,15114.41
2024-05-31 12:00:00+00:00,Will the Port of Baltimore reopen in May?,BUY NO,0.5,-0.1998,0.1,50.0,0,1,50.0,15164.41
2024-05-31 12:00:00+00:00,Will Elon tweet between 105 and 114 times?,BUY NO,0.5,-0.0502,0.0502,50.0,0,1,50.0,15214.41
2024-05-31 12:00:00+00:00,Will Elon tweet less than 55 times?,BUY YES,0.5,0.022,0.022,50.0,1,1,50.0,15264.41
2024-05-31 12:00:00+00:00,Will Elon tweet between 95 and 104 times?,BUY YES,0.5,0.1247,0.1,50.0,0,0,-50.0,15214.41
2024-05-31 12:00:00+00:00,21 Savage drops music in May?,BUY NO,0.5,-0.1869,0.1,50.0,0,1,50.0,15264.41
2024-05-31 12:00:00+00:00,Will Elon tweet between 85 and 94 times?,BUY YES,0.5,0.1247,0.1,50.0,0,0,-50.0,15214.41
2024-05-31 12:00:00+00:00,Will Elon tweet between 75 and 84 times?,BUY NO,0.5,-0.0813,0.0813,50.0,0,1,50.0,15264.41
2024-05-31 12:00:00+00:00,Mike Johnson out as Speaker before June?,BUY NO,0.5,-0.1303,0.1,50.0,0,1,50.0,15314.41
2024-05-31 12:00:00+00:00,X relaunches Vine before June?,BUY NO,0.5,-0.3138,0.1,50.0,0,1,50.0,15364.41
2024-05-31 12:00:00+00:00,Kanye drops music in May?,BUY NO,0.5,-0.2358,0.1,50.0,1,0,-50.0,15314.41
2024-05-31 12:00:00+00:00,Will Trump lead Biden by less than 0.4 in RCP on May 31?,BUY NO,0.5,-0.2132,0.1,50.0,0,1,50.0,15364.41
2024-05-31 12:00:00+00:00,Will Elon tweet 115 or more times?,BUY NO,0.5,-0.1344,0.1,50.0,0,1,50.0,15414.41
2024-05-31 12:00:00+00:00,Playboy Carti drops music in May?,BUY NO,0.5,-0.0687,0.0687,50.0,0,1,50.0,15464.41
2024-05-31 12:00:00+00:00,YoungBoy drops music in May?,BUY NO,0.5,-0.2166,0.1,50.0,1,0,-50.0,15414.41
2024-05-31 12:00:00+00:00,Rishi Sunak out by May 31?,BUY YES,0.5,0.0355,0.0355,50.0,0,0,-50.0,15364.41
2024-05-31 12:00:00+00:00,Trump violates gag order by May 31?,BUY NO,0.5,-0.2023,0.1,50.0,1,0,-50.0,15314.41
2024-05-31 12:00:00+00:00,Bad Bunny drops music in May?,BUY NO,0.5,-0.2355,0.1,50.0,0,1,50.0,15364.41
2024-05-31 12:00:00+00:00,Beyonce drops music in May?,BUY NO,0.5,-0.2331,0.1,50.0,0,1,50.0,15414.41
2024-05-31 12:00:00+00:00,Nicki Minaj drops music in May?,BUY NO,0.5,-0.1508,0.1,50.0,0,1,50.0,15464.41
2024-05-31 12:00:00+00:00,Another state bans lab-grown meat in May?,BUY NO,0.5,-0.1197,0.1,50.0,0,1,50.0,15514.41
2024-05-31 12:00:00+00:00,Ben Affleck and Jennifer Lopez divorce in May?,BUY NO,0.5,-0.1928,0.1,50.0,0,1,50.0,15564.41
2024-05-31 12:00:00+00:00,Will Columbia divest from Israel by end of May?,BUY NO,0.5,-0.2116,0.1,50.0,0,1,50.0,15614.41
2024-05-31 12:00:00+00:00,Will $BOME hit $5 Billion FDV before June?,BUY NO,0.5,-0.1222,0.1,50.0,0,1,50.0,15664.41
2024-05-31 12:00:00+00:00,Will $MFER hit $1 Billion FDV before June?,BUY NO,0.5,-0.2053,0.1,50.0,0,1,50.0,15714.41
2024-05-31 12:00:00+00:00,Kendrick drops music in May?,BUY NO,0.5,-0.0769,0.0769,50.0,1,0,-50.0,15664.41
2024-05-31 12:00:00+00:00,Will Santhosh be the biggest winner on Day 4?,BUY YES,0.5,0.1536,0.1,50.0,0,0,-50.0,15614.41
2024-05-31 12:00:00+00:00,"Will Bitcoin reach $65,000 in May?",BUY YES,0.5,0.0832,0.0832,50.0,1,1,50.0,15664.41
2024-05-31 12:00:00+00:00,Diddy arrested in May?,BUY NO,0.5,-0.2089,0.1,50.0,0,1,50.0,15714.41
2024-05-31 12:00:00+00:00,Will Nick Fuentes admit he's gay?,BUY NO,0.5,-0.2093,0.1,50.0,0,1,50.0,15764.41
2024-05-31 12:00:00+00:00,AOC and MTG debate in May?,BUY NO,0.5,-0.0771,0.0771,50.0,0,1,50.0,15814.41
2024-05-31 12:00:00+00:00,Will Nikki Haley endorse Trump before June?,BUY NO,0.5,-0.3064,0.1,50.0,1,0,-50.0,15764.41
2024-05-31 12:00:00+00:00,Will Fantano rate new Tswift album above 5?,BUY NO,0.5,-0.3241,0.1,50.0,0,1,50.0,15814.41
2024-05-31 12:00:00+00:00,Will Bitcoin dip below $60k before June?,BUY NO,0.5,-0.3081,0.1,50.0,1,0,-50.0,15764.41
2024-05-31 12:00:00+00:00,Tuchel out as Bayern Munich Manager?,BUY NO,0.5,-0.0544,0.0544,50.0,1,0,-50.0,15714.41
2024-05-31 12:00:00+00:00, Pochettino out as Chelsea manger?,BUY NO,0.5,-0.1999,0.1,50.0,1,0,-50.0,15664.41
2024-05-31 12:00:00+00:00,Erik ten Hag out as Manchester United manager?,BUY NO,0.5,-0.2629,0.1,50.0,0,1,50.0,15714.41
2024-05-31 12:00:00+00:00,Will Bitcoin dip below $55k before June?,BUY NO,0.5,-0.2904,0.1,50.0,0,1,50.0,15764.41
2024-05-31 12:00:00+00:00,Will Bitcoin dip below $50k before June?,BUY NO,0.5,-0.2354,0.1,50.0,0,1,50.0,15814.41
2024-05-31 12:00:00+00:00,Will May 2024 show an increase greater than 1.30C?,BUY NO,0.5,-0.2235,0.1,50.0,0,1,50.0,15864.41
2024-05-31 12:00:00+00:00,Will Bitcoin dip below $45k before June?,BUY NO,0.5,-0.2949,0.1,50.0,0,1,50.0,15914.41
2024-05-31 12:00:00+00:00,Drake drop music in May?,BUY NO,0.5,-0.2089,0.1,50.0,1,0,-50.0,15864.41
2024-05-31 12:00:00+00:00,The Weekend drops music in May?,BUY NO,0.5,-0.2082,0.1,50.0,0,1,50.0,15914.41
2024-05-31 12:00:00+00:00,Israel x Hamas ceasefire in May?,BUY NO,0.5,-0.234,0.1,50.0,0,1,50.0,15964.41
2024-05-31 12:00:00+00:00,Lil Wayne drops music in May?,BUY NO,0.5,-0.22,0.1,50.0,0,1,50.0,16014.41
2024-05-31 12:00:00+00:00,Pump.fun exploiter returns funds before June?,BUY NO,0.5,-0.2903,0.1,50.0,0,1,50.0,16064.41
2024-05-31 12:00:00+00:00,Will Trump lead Biden by 1.6-1.9 or more in RCP on May 31?,BUY NO,0.5,-0.2072,0.1,50.0,0,1,50.0,16114.41
2024-05-31 12:00:00+00:00,Will Trump lead Biden by 1.2-1.5 in RCP on May 31?,BUY NO,0.5,-0.2463,0.1,50.0,0,1,50.0,16164.41
2024-05-31 12:00:00+00:00,Ilya doesn't announce plans by May 31?,BUY NO,0.5,-0.2903,0.1,50.0,1,0,-50.0,16114.41
2024-05-31 12:00:00+00:00,Ilya joins a new company?,BUY NO,0.5,-0.2039,0.1,50.0,0,1,50.0,16164.41
2024-05-31 12:00:00+00:00,U.S. drop charges against Assange before June?  ,BUY NO,0.5,-0.1909,0.1,50.0,0,1,50.0,16214.41
2024-05-31 12:00:00+00:00,$DJT market cap $6-7b on May 31?,BUY NO,0.5,-0.2433,0.1,50.0,0,1,50.0,16264.41
2024-05-31 12:00:00+00:00,Fantasy Top Hero arrested by end of May?,BUY NO,0.5,-0.2706,0.1,50.0,0,1,50.0,16314.41
2024-05-31 12:00:00+00:00,Did Keith Gill (RoaringKitty) sell his X account?,BUY NO,0.5,-0.149,0.1,50.0,0,1,50.0,16364.41
2024-05-31 12:00:00+00:00,Postecoglou out as Tottenham Manager?,BUY NO,0.5,-0.2266,0.1,50.0,0,1,50.0,16414.41
2024-05-31 12:00:00+00:00,Joseph Kony found by May 31?,BUY YES,0.5,0.1108,0.1,50.0,0,0,-50.0,16364.41
2024-05-31 12:00:00+00:00,Haney vs Garcia ruled no-contest?,BUY NO,0.5,-0.2093,0.1,50.0,0,1,50.0,16414.41
2024-05-31 12:00:00+00:00,Pump.fun exploiter arrested in May?,BUY YES,0.5,0.084,0.084,50.0,1,1,50.0,16464.41
2024-05-31 12:00:00+00:00,$DJT market cap $4-5b on May 31?,BUY YES,0.5,0.1147,0.1,50.0,0,0,-50.0,16414.41
2024-05-31 12:00:00+00:00,Will Trump lead Biden by 0.8-1.1 in RCP on May 31?,BUY NO,0.5,-0.2463,0.1,50.0,1,0,-50.0,16364.41
2024-05-31 12:00:00+00:00,$DJT market cap less than $4b on May 31?,BUY YES,0.5,0.0933,0.0933,50.0,0,0,-50.0,16314.41
2024-05-31 12:00:00+00:00,Drake's secret daughter confirmed by May 31?,BUY NO,0.5,-0.3203,0.1,50.0,0,1,50.0,16364.41
2024-05-31 12:00:00+00:00,Will Trump lead Biden by 0.4-0.7 in RCP on May 31?,BUY NO,0.5,-0.0887,0.0887,50.0,0,1,50.0,16414.41
2024-05-31 12:00:00+00:00,Will Trump sue 'The Apprentice' in May?,BUY NO,0.5,-0.0841,0.0841,50.0,0,1,50.0,16464.41
2024-05-31 12:00:00+00:00,Scarlett Johansson sues OpenAI in May?,BUY NO,0.5,-0.2089,0.1,50.0,0,1,50.0,16514.41
2024-05-31 12:00:00+00:00,Will Milady flip BAYC in May?,BUY NO,0.5,-0.071,0.071,50.0,0,1,50.0,16564.41
2024-05-31 12:00:00+00:00,Ethereum all time high in May?,BUY NO,0.5,-0.1404,0.1,50.0,0,1,50.0,16614.41
2024-05-31 12:00:00+00:00,Thunder vs. Mavericks Series Winner,BUY NO,0.5,-0.3,0.1,50.0,0,1,50.0,16664.41
2024-05-31 12:00:00+00:00,Celtics vs. Cavaliers Series Winner,BUY NO,0.5,-0.2401,0.1,50.0,1,0,-50.0,16614.41
2024-05-31 12:00:00+00:00,archEthereum all time high in May?,BUY NO,0.5,-0.0732,0.0732,50.0,0,1,50.0,16664.41
2024-05-31 12:00:00+00:00,Will Trump lead Biden by 2.0 or more in RCP on May 31?,BUY NO,0.5,-0.2827,0.1,50.0,0,1,50.0,16714.41
2024-05-31 12:00:00+00:00,Scottie Scheffler assault charge dropped?,BUY NO,0.5,-0.0504,0.0504,50.0,1,0,-50.0,16664.41
2024-05-31 12:00:00+00:00,$DJT market cap $8-9b on May 31?,BUY NO,0.5,-0.0771,0.0771,50.0,1,0,-50.0,16614.41
2024-05-31 12:00:00+00:00,GALA hacker returns >50% of funds in May?,BUY NO,0.5,-0.1631,0.1,50.0,1,0,-50.0,16564.41
2024-05-31 12:00:00+00:00,North Korea nuke by May 31?,BUY NO,0.5,-0.1474,0.1,50.0,0,1,50.0,16614.41
2024-05-31 12:00:00+00:00,Clippers vs. Mavericks Series Winner,BUY NO,0.5,-0.1748,0.1,50.0,0,1,50.0,16664.41
2024-05-31 12:00:00+00:00,Will Trump announce his VP pick in May?,BUY YES,0.5,0.0592,0.0592,50.0,0,0,-50.0,16614.41
2024-05-31 12:00:00+00:00,"Bitcoin above $68,000 on May 31?",BUY YES,0.5,0.2132,0.1,50.0,0,0,-50.0,16564.41
2024-05-31 12:00:00+00:00,Will Ilya join Anthropic?,BUY NO,0.5,-0.1159,0.1,50.0,0,1,50.0,16614.41
2024-05-31 12:00:00+00:00,Shafik out as Columbia President by May 31?,BUY NO,0.5,-0.2427,0.1,50.0,0,1,50.0,16664.41
2024-05-31 12:00:00+00:00,Will Ilya join Apple?,BUY NO,0.5,-0.2456,0.1,50.0,0,1,50.0,16714.41
2024-05-31 12:00:00+00:00,"Will Bitcoin reach $70,000 in May?",BUY NO,0.5,-0.1274,0.1,50.0,1,0,-50.0,16664.41
2024-05-31 12:00:00+00:00,Will China invade Taiwan in May?,BUY YES,0.5,0.1489,0.1,50.0,0,0,-50.0,16614.41
2024-05-31 12:00:00+00:00,"Will Bitcoin reach $75,000 in May?",BUY NO,0.5,-0.2359,0.1,50.0,0,1,50.0,16664.41
2024-05-31 12:00:00+00:00,Biden campaign accepts crypto donations in May?,BUY YES,0.5,0.022,0.022,50.0,0,0,-50.0,16614.41
2024-05-31 12:00:00+00:00,Pump.fun announces legal action against stacc in May?,BUY NO,0.5,-0.0576,0.0576,50.0,0,1,50.0,16664.41
2024-05-31 12:00:00+00:00,Aave removes DAI as collateral before June?,BUY NO,0.5,-0.2058,0.1,50.0,0,1,50.0,16714.41
2024-05-31 12:00:00+00:00,"Ethereum above $3,700 on May 31?",BUY NO,0.5,-0.0766,0.0766,50.0,1,0,-50.0,16664.41
2024-06-01 12:00:00+00:00,Real Madrid vs. Dortmund: Champions League Final,BUY NO,0.5,-0.1477,0.1,50.0,1,0,-50.0,16614.41
2024-06-01 12:00:00+00:00,Will Trump tweet again by June 1?,BUY NO,0.5,-0.1626,0.1,50.0,0,1,50.0,16664.41
2024-06-01 12:00:00+00:00,Indian Election: Will BJP win a majority of seats?,BUY NO,0.5,-0.0503,0.0503,50.0,0,1,50.0,16714.41
2024-06-01 12:00:00+00:00,Will the NDA lose?,BUY NO,0.5,-0.1322,0.1,50.0,0,1,50.0,16764.41
2024-06-01 12:00:00+00:00,Will the NDA win by 0%-5%?,BUY NO,0.5,-0.135,0.1,50.0,1,0,-50.0,16714.41
2024-06-01 12:00:00+00:00,2024 May hottest on record?,BUY NO,0.5,-0.2419,0.1,50.0,1,0,-50.0,16664.41
2024-06-01 12:00:00+00:00,Will May 2024 show an increase between 1.24°C-1.30°C,BUY NO,0.5,-0.0514,0.0514,50.0,0,1,50.0,16714.41
2024-06-01 12:00:00+00:00,Will May 2024 show an increase between 1.10°C-1.16°C,BUY NO,0.5,-0.1207,0.1,50.0,1,0,-50.0,16664.41
2024-06-01 12:00:00+00:00,Will May 2024 show an increase between 1.03°C-1.09°C,BUY NO,0.5,-0.2359,0.1,50.0,0,1,50.0,16714.41
2024-06-01 12:00:00+00:00,Will May 2024 show an increase of less than 1.03C?,BUY NO,0.5,-0.0844,0.0844,50.0,0,1,50.0,16764.41
2024-06-01 12:00:00+00:00,Indian election: NDA wins 400+ seats?,BUY NO,0.5,-0.1221,0.1,50.0,0,1,50.0,16814.41
2024-06-03 12:00:00+00:00,Western Conference Finals: Timberwolves vs. Mavericks,BUY NO,0.5,-0.2232,0.1,50.0,0,1,50.0,16864.41
2024-06-04 12:00:00+00:00,Will the NDA win by 10%-15%?,BUY NO,0.5,-0.0758,0.0758,50.0,0,1,50.0,16914.41
2024-06-04 12:00:00+00:00,Will the NDA win by 5%-10%?,BUY NO,0.5,-0.0883,0.0883,50.0,0,1,50.0,16964.41
2024-06-04 12:00:00+00:00,Will the NDA win more than 400 seats?,BUY NO,0.5,-0.2098,0.1,50.0,0,1,50.0,17014.41
2024-06-04 12:00:00+00:00,Will the NDA win 376-400 seats?,BUY NO,0.5,-0.1869,0.1,50.0,0,1,50.0,17064.41
2024-06-04 12:00:00+00:00,Will the NDA win by over 20%?,BUY NO,0.5,-0.0771,0.0771,50.0,0,1,50.0,17114.41
2024-06-04 12:00:00+00:00,Will the NDA win 326-350 seats?,BUY NO,0.5,-0.1036,0.1,50.0,0,1,50.0,17164.41
2024-06-04 12:00:00+00:00,Will the NDA win 300-325 seats?,BUY NO,0.5,-0.0564,0.0564,50.0,0,1,50.0,17214.41
2024-06-04 12:00:00+00:00,Will the NDA win less than 300 seats?,BUY NO,0.5,-0.0985,0.0985,50.0,1,0,-50.0,17164.41
2024-06-04 12:00:00+00:00,Will the NDA win 351-375 seats?,BUY NO,0.5,-0.1889,0.1,50.0,0,1,50.0,17214.41
2024-06-05 23:00:00+00:00,Will another team be 2023-24 NBA Champions?,BUY YES,0.5,0.1231,0.1,50.0,0,0,-50.0,17164.41
2024-06-06 00:00:00+00:00,Will Sacramento Kings be 2023-24 NBA Champions?,BUY NO,0.5,-0.1217,0.1,50.0,0,1,50.0,17214.41
2024-06-06 00:00:00+00:00,Will Phoenix Suns be 2023-24 NBA Champions?,BUY NO,0.5,-0.1217,0.1,50.0,0,1,50.0,17264.41
2024-06-06 00:00:00+00:00,Will Los Angeles Lakers be 2023-24 NBA Champions?,BUY YES,0.5,0.2015,0.1,50.0,0,0,-50.0,17214.41
2024-06-06 00:00:00+00:00,Will Minnesota Timberwolves be 2023-24 NBA Champions?,BUY YES,0.5,0.1272,0.1,50.0,0,0,-50.0,17164.41
2024-06-06 00:00:00+00:00,Will Denver Nuggets be 2023-24 NBA Champions?,BUY YES,0.5,0.1625,0.1,50.0,0,0,-50.0,17114.41
2024-06-06 00:00:00+00:00,Will Indiana Pacers be 2023-24 NBA Champions?,BUY YES,0.5,0.1231,0.1,50.0,0,0,-50.0,17064.41
2024-06-06 00:00:00+00:00,Will Orlando Magic be 2023-24 NBA Champions?,BUY YES,0.5,0.1639,0.1,50.0,0,0,-50.0,17014.41
2024-06-06 00:00:00+00:00,Will Atlanta Hawks be 2023-24 NBA Champions?,BUY NO,0.5,-0.0815,0.0815,50.0,0,1,50.0,17064.41
2024-06-06 00:00:00+00:00,Will New York Knicks be 2023-24 NBA Champions?,BUY YES,0.5,0.1666,0.1,50.0,0,0,-50.0,17014.41
2024-06-06 00:00:00+00:00,Will Chicago Bulls be 2023-24 NBA Champions?,BUY NO,0.5,-0.0862,0.0862,50.0,0,1,50.0,17064.41
2024-06-06 00:00:00+00:00,Will Dallas Mavericks be 2023-24 NBA Champions?,BUY YES,0.5,0.1136,0.1,50.0,0,0,-50.0,17014.41
2024-06-06 00:00:00+00:00,Will Boston Celtics 2023-24 NBA Champions?,BUY YES,0.5,0.1136,0.1,50.0,1,1,50.0,17064.41
2024-06-07 12:00:00+00:00,Will US add less than 150k jobs in May?,BUY NO,0.5,-0.2371,0.1,50.0,0,1,50.0,17114.41
2024-06-07 12:00:00+00:00,Will US add between 150-200k jobs in May?,BUY NO,0.5,-0.2388,0.1,50.0,0,1,50.0,17164.41
2024-06-07 12:00:00+00:00,Will US add between 250-300k jobs in May?,BUY NO,0.5,-0.2416,0.1,50.0,1,0,-50.0,17114.41
2024-06-07 12:00:00+00:00,Will US add more than 300k jobs in May?,BUY NO,0.5,-0.2474,0.1,50.0,0,1,50.0,17164.41
2024-06-09 12:00:00+00:00,Will Alexander Zverev win the 2024 French Open Men's Singles?,BUY NO,0.5,-0.19,0.1,50.0,0,1,50.0,17214.41
2024-06-09 12:00:00+00:00,Will Stefanos Tsitsipas win the 2024 French Open Men's Singles?,BUY YES,0.5,0.0832,0.0832,50.0,0,0,-50.0,17164.41
2024-06-09 12:00:00+00:00,Will Hubert Hurkacz win the 2024 French Open Men's Singles?,BUY YES,0.5,0.0471,0.0471,50.0,0,0,-50.0,17114.41
2024-06-09 12:00:00+00:00,Will Grigor Dimitrov win the 2024 French Open Men's Singles?,BUY YES,0.5,0.0841,0.0841,50.0,0,0,-50.0,17064.41
2024-06-09 12:00:00+00:00,Will another player win the 2024 French Open Men's Singles?,BUY YES,0.5,0.045,0.045,50.0,0,0,-50.0,17014.41
2024-06-09 12:00:00+00:00,Will the AfD receive more than 16% of votes?,BUY NO,0.5,-0.0957,0.0957,50.0,0,1,50.0,17064.41
2024-06-09 12:00:00+00:00,Will the CDU/CSU receive more than 30% of votes?,BUY NO,0.5,-0.1072,0.1,50.0,1,0,-50.0,17014.41
2024-06-09 12:00:00+00:00,Will ID win the most seats in European Parliament?,BUY NO,0.5,-0.0353,0.0353,50.0,0,1,50.0,17064.41
2024-06-09 12:00:00+00:00,Will another party win the most seats in European Parliament?,BUY NO,0.5,-0.1143,0.1,50.0,0,1,50.0,17114.41
2024-06-09 12:00:00+00:00,Will the ECR win the most seats in European Parliament?,BUY NO,0.5,-0.1074,0.1,50.0,0,1,50.0,17164.41
2024-06-09 12:00:00+00:00,Will Casper Ruud win the 2024 French Open Men's Singles?,BUY NO,0.5,-0.1402,0.1,50.0,0,1,50.0,17214.41
2024-06-09 12:00:00+00:00,Will the EPP win 160-169 seats in the European Parliament?,BUY NO,0.5,-0.0986,0.0986,50.0,0,1,50.0,17264.41
2024-06-09 12:00:00+00:00,Will the EPP win 170-179 seats in the European Parliament?,BUY YES,0.5,0.0759,0.0759,50.0,0,0,-50.0,17214.41
2024-06-09 12:00:00+00:00,Will the EPP win 180-189 seats in the European Parliament?,BUY NO,0.5,-0.1212,0.1,50.0,1,0,-50.0,17164.41
2024-06-09 12:00:00+00:00,Will the EPP win 150-159 seats in the European Parliament?,BUY YES,0.5,0.0759,0.0759,50.0,0,0,-50.0,17114.41
2024-06-09 12:00:00+00:00,Will Renew win the most seats in European Parliament?,BUY NO,0.5,-0.0938,0.0938,50.0,0,1,50.0,17164.41
2024-06-09 12:00:00+00:00,Will Andrey Rublev win the 2024 French Open Men's Singles?,BUY YES,0.5,0.0802,0.0802,50.0,0,0,-50.0,17114.41
2024-06-09 12:00:00+00:00,Will the N-VA win the most seats in the Belgian federal elections?,BUY YES,0.5,0.0394,0.0394,50.0,1,1,50.0,17164.41
2024-06-09 12:00:00+00:00,Will MR win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.1764,0.1,50.0,0,1,50.0,17214.41
2024-06-09 12:00:00+00:00,Will VB win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.1294,0.1,50.0,0,1,50.0,17264.41
2024-06-09 12:00:00+00:00,Will Carlos Alcaraz win the 2024 French Open Men's Singles?,BUY NO,0.5,-0.19,0.1,50.0,1,0,-50.0,17214.41
2024-06-09 12:00:00+00:00,Will CD&V win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.2058,0.1,50.0,0,1,50.0,17264.41
2024-06-09 12:00:00+00:00,Will PTB win the most seats in the Belgian federal elections?,BUY YES,0.5,0.0296,0.0296,50.0,0,0,-50.0,17214.41
2024-06-09 12:00:00+00:00,Will Open Vld win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.1311,0.1,50.0,0,1,50.0,17264.41
2024-06-09 12:00:00+00:00,Will Ecolo win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.1511,0.1,50.0,0,1,50.0,17314.41
2024-06-09 12:00:00+00:00,Will Vooruit win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.0503,0.0503,50.0,0,1,50.0,17364.41
2024-06-09 12:00:00+00:00,Will the S&D win the most seats in European Parliament?,BUY NO,0.5,-0.1024,0.1,50.0,0,1,50.0,17414.41
2024-06-09 12:00:00+00:00,Will Grune receive more than 14% of votes?,BUY YES,0.5,0.1074,0.1,50.0,0,0,-50.0,17364.41
2024-06-09 12:00:00+00:00,Will the SPD receive more than 15% of votes?,BUY NO,0.5,-0.3156,0.1,50.0,0,1,50.0,17414.41
2024-06-09 12:00:00+00:00,Will another party win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.2208,0.1,50.0,0,1,50.0,17464.41
2024-06-09 12:00:00+00:00,Will Novak Djokovic win the 2024 French Open Men's Singles?,BUY NO,0.5,-0.1764,0.1,50.0,0,1,50.0,17514.41
2024-06-09 12:00:00+00:00,Will Jannik Sinner win the 2024 French Open Men's Singles?,BUY NO,0.5,-0.1207,0.1,50.0,0,1,50.0,17564.41
2024-06-09 12:00:00+00:00,Will the EPP win the most seats in European Parliament?,BUY YES,0.5,0.1486,0.1,50.0,1,1,50.0,17614.41
2024-06-09 12:00:00+00:00,Will Groen win the most seats in the Belgian federal elections?,BUY NO,0.5,-0.19,0.1,50.0,0,1,50.0,17664.41
2024-06-12 12:00:00+00:00,Fed decreases interest rates by 50+ bps after June 2024 meeting?,BUY NO,0.5,-0.181,0.1,50.0,0,1,50.0,17714.41
2024-06-12 12:00:00+00:00,No change in Fed interest rates after 2024 June meeting?,BUY NO,0.5,-0.181,0.1,50.0,1,0,-50.0,17664.41
2024-06-12 12:00:00+00:00,Fed increases interest rates by 25+ bps after June 2024 meeting?,BUY NO,0.5,-0.181,0.1,50.0,0,1,50.0,17714.41
2024-06-12 12:00:00+00:00,Fed decreases interest rates by 25 bps after June 2024 meeting?,BUY NO,0.5,-0.1719,0.1,50.0,0,1,50.0,17764.41
2024-06-15 12:00:00+00:00,Will UK Election on July 4 be cancelled?,BUY NO,0.5,-0.2246,0.1,50.0,0,1,50.0,17814.41
2024-06-15 12:00:00+00:00,BitBoy vs. Smic - Crypto Fight Night,BUY NO,0.5,-0.0701,0.0701,50.0,1,0,-50.0,17764.41
2024-06-15 12:00:00+00:00,New EU country recognizes Palestine before July?,BUY NO,0.5,-0.0266,0.0266,50.0,1,0,-50.0,17714.41
2024-06-15 12:00:00+00:00,Will Caitlyn Jenner sue Sahil?,BUY NO,0.5,-0.2864,0.1,50.0,0,1,50.0,17764.41
2024-06-17 12:00:00+00:00,Washington Capitals win the 2024 Stanley Cup,BUY NO,0.5,-0.0831,0.0831,50.0,0,1,50.0,17814.41
2024-06-17 12:00:00+00:00,Detroit Red Wings win the 2024 Stanley Cup,BUY NO,0.5,-0.1898,0.1,50.0,0,1,50.0,17864.41
2024-06-24 12:00:00+00:00,New York Rangers win the 2024 Stanley Cup?,BUY NO,0.5,-0.1018,0.1,50.0,0,1,50.0,17914.41
2024-06-24 12:00:00+00:00,Toronto Maple Leafs win the 2024 Stanley Cup?,BUY NO,0.5,-0.1796,0.1,50.0,0,1,50.0,17964.41
2024-06-24 12:00:00+00:00,Colorado Avalanche win the 2024 Stanley Cup?,BUY NO,0.5,-0.1148,0.1,50.0,0,1,50.0,18014.41
2024-06-24 12:00:00+00:00,Dallas Stars win the 2024 Stanley Cup?,BUY NO,0.5,-0.1135,0.1,50.0,0,1,50.0,18064.41
2024-06-24 12:00:00+00:00,Edmonton Oilers win the 2024 Stanley Cup?,BUY YES,0.5,0.1263,0.1,50.0,0,0,-50.0,18014.41
2024-06-24 12:00:00+00:00,Vegas Golden Knights win the 2024 Stanley Cup?,BUY NO,0.5,-0.1607,0.1,50.0,0,1,50.0,18064.41
2024-06-24 12:00:00+00:00,Boston Bruins win the 2024 Stanley Cup?,BUY NO,0.5,-0.1296,0.1,50.0,0,1,50.0,18114.41
2024-06-24 12:00:00+00:00,Vancouver Canucks win the 2024 Stanley Cup?,BUY NO,0.5,-0.0937,0.0937,50.0,0,1,50.0,18164.41
2024-06-24 12:00:00+00:00,Florida Panthers win the 2024 Stanley Cup?,BUY NO,0.5,-0.0378,0.0378,50.0,1,0,-50.0,18114.41
2024-06-24 12:00:00+00:00,Carolina Hurricanes win the 2024 Stanley Cup?,BUY NO,0.5,-0.1756,0.1,50.0,0,1,50.0,18164.41
2024-06-25 12:00:00+00:00,Will another candidate win the NY-16 Democratic House Primary?,BUY NO,0.5,-0.1985,0.1,50.0,0,1,50.0,18214.41
2024-06-25 12:00:00+00:00,Will Marty Dolan win the NY-14 Democratic House Primary?,BUY NO,0.5,-0.0722,0.0722,50.0,0,1,50.0,18264.41
